x, y, z, porePressure
   23.887,    41.887,     0.000,    415588.53
   23.500,    41.113,     0.000,    423187.34
   23.500,    41.500,     0.000,    419387.94
   23.500,    41.887,     0.000,    415588.53
   23.113,    41.113,     0.000,    423187.34
   23.113,    41.500,     0.000,    419387.94
   23.113,    41.887,     0.000,    415588.53
   23.887,    42.113,     0.000,    413377.34
   23.887,    42.500,     0.000,    409577.94
   23.887,    42.887,     0.000,    405778.53
   23.500,    42.113,     0.000,    413377.34
   23.500,    42.500,     0.000,    409577.94
   23.500,    42.887,     0.000,    405778.53
   23.113,    42.113,     0.000,    413377.34
   23.113,    42.500,     0.000,    409577.94
   23.113,    42.887,     0.000,    405778.53
   23.887,    43.113,     0.000,    403567.34
   23.887,    43.500,     0.000,    399767.94
   23.887,    43.887,     0.000,    395968.53
   23.500,    43.113,     0.000,    403567.34
   23.500,    43.500,     0.000,    399767.94
   23.500,    43.887,     0.000,    395968.53
   23.113,    43.113,     0.000,    403567.34
   23.113,    43.500,     0.000,    399767.94
   23.113,    43.887,     0.000,    395968.53
   23.887,    44.113,     0.000,    393757.34
   23.887,    44.500,     0.000,    389957.94
   23.887,    44.887,     0.000,    386158.53
   23.500,    44.113,     0.000,    393757.34
   23.500,    44.500,     0.000,    389957.94
   23.500,    44.887,     0.000,    386158.53
   23.113,    44.113,     0.000,    393757.34
   23.113,    44.500,     0.000,    389957.94
   23.113,    44.887,     0.000,    386158.53
   23.887,    45.113,     0.000,    383947.34
   23.887,    45.500,     0.000,    380147.94
   23.887,    45.887,     0.000,    376348.53
   23.500,    45.113,     0.000,    383947.34
   23.500,    45.500,     0.000,    380147.94
   23.500,    45.887,     0.000,    376348.53
   23.113,    45.113,     0.000,    383947.34
   23.113,    45.500,     0.000,    380147.94
   23.113,    45.887,     0.000,    376348.53
   23.887,    46.113,     0.000,    374137.34
   23.887,    46.500,     0.000,    370337.94
   23.887,    46.887,     0.000,    366538.53
   23.500,    46.113,     0.000,    374137.34
   23.500,    46.500,     0.000,    370337.94
   23.500,    46.887,     0.000,    366538.53
   23.113,    46.113,     0.000,    374137.34
   23.113,    46.500,     0.000,    370337.94
   23.113,    46.887,     0.000,    366538.53
   23.887,    47.113,     0.000,    364327.34
   23.887,    47.500,     0.000,    360527.94
   23.887,    47.887,     0.000,    356728.53
   23.500,    47.113,     0.000,    364327.34
   23.500,    47.500,     0.000,    360527.94
   23.500,    47.887,     0.000,    356728.53
   23.113,    47.113,     0.000,    364327.34
   23.113,    47.500,     0.000,    360527.94
   23.113,    47.887,     0.000,    356728.53
   23.887,    48.113,     0.000,    354517.34
   23.887,    48.500,     0.000,    350717.94
   23.887,    48.887,     0.000,    346918.53
   23.500,    48.113,     0.000,    354517.34
   23.500,    48.500,     0.000,    350717.94
   23.500,    48.887,     0.000,    346918.53
   23.113,    48.113,     0.000,    354517.34
   23.113,    48.500,     0.000,    350717.94
   23.113,    48.887,     0.000,    346918.53
   23.887,    49.113,     0.000,    344707.34
   23.887,    49.500,     0.000,    340907.94
   23.887,    49.887,     0.000,    337108.53
   23.500,    49.113,     0.000,    344707.34
   23.500,    49.500,     0.000,    340907.94
   23.500,    49.887,     0.000,    337108.53
   23.113,    49.113,     0.000,    344707.34
   23.113,    49.500,     0.000,    340907.94
   23.113,    49.887,     0.000,    337108.53
   22.887,    25.113,     0.000,    580147.31
   22.887,    25.500,     0.000,    576347.94
   22.887,    25.887,     0.000,    572548.56
   22.500,    25.113,     0.000,    580147.31
   22.500,    25.500,     0.000,    576347.94
   22.500,    25.887,     0.000,    572548.56
   22.113,    25.113,     0.000,    580147.31
   22.113,    25.500,     0.000,    576347.94
   22.113,    25.887,     0.000,    572548.56
   22.887,    26.113,     0.000,    570337.31
   22.887,    26.500,     0.000,    566537.94
   22.887,    26.887,     0.000,    562738.56
   22.500,    26.113,     0.000,    570337.31
   22.500,    26.500,     0.000,    566537.94
   22.500,    26.887,     0.000,    562738.56
   22.113,    26.113,     0.000,    570337.31
   22.113,    26.500,     0.000,    566537.94
   22.113,    26.887,     0.000,    562738.56
   22.887,    27.113,     0.000,    560527.31
   22.887,    27.500,     0.000,    556727.94
   22.887,    27.887,     0.000,    552928.56
   22.500,    27.113,     0.000,    560527.31
   22.500,    27.500,     0.000,    556727.94
   22.500,    27.887,     0.000,    552928.56
   22.113,    27.113,     0.000,    560527.31
   22.113,    27.500,     0.000,    556727.94
   22.113,    27.887,     0.000,    552928.56
   22.887,    28.113,     0.000,    550717.31
   22.887,    28.500,     0.000,    546917.94
   22.887,    28.887,     0.000,    543118.56
   22.500,    28.113,     0.000,    550717.31
   22.500,    28.500,     0.000,    546917.94
   22.500,    28.887,     0.000,    543118.56
   22.113,    28.113,     0.000,    550717.31
   22.113,    28.500,     0.000,    546917.94
   22.113,    28.887,     0.000,    543118.56
   22.887,    29.113,     0.000,    540907.31
   22.887,    29.500,     0.000,    537107.94
   22.887,    29.887,     0.000,    533308.56
   22.500,    29.113,     0.000,    540907.31
   22.500,    29.500,     0.000,    537107.94
   22.500,    29.887,     0.000,    533308.56
   22.113,    29.113,     0.000,    540907.31
   22.113,    29.500,     0.000,    537107.94
   22.113,    29.887,     0.000,    533308.56
   22.887,    30.113,     0.000,    531097.31
   22.887,    30.500,     0.000,    527297.94
   22.887,    30.887,     0.000,    523498.53
   22.500,    30.113,     0.000,    531097.31
   22.500,    30.500,     0.000,    527297.94
   22.500,    30.887,     0.000,    523498.53
   22.113,    30.113,     0.000,    531097.31
   22.113,    30.500,     0.000,    527297.94
   22.113,    30.887,     0.000,    523498.53
   22.887,    31.113,     0.000,    521287.34
   22.887,    31.500,     0.000,    517487.94
   22.887,    31.887,     0.000,    513688.53
   22.500,    31.113,     0.000,    521287.34
   22.500,    31.500,     0.000,    517487.94
   22.500,    31.887,     0.000,    513688.53
   22.113,    31.113,     0.000,    521287.34
   22.113,    31.500,     0.000,    517487.94
   22.113,    31.887,     0.000,    513688.53
   22.887,    32.113,     0.000,    511477.34
   22.887,    32.500,     0.000,    507677.94
   22.887,    32.887,     0.000,    503878.53
   22.500,    32.113,     0.000,    511477.34
   22.500,    32.500,     0.000,    507677.94
   22.500,    32.887,     0.000,    503878.53
   22.113,    32.113,     0.000,    511477.34
   22.113,    32.500,     0.000,    507677.94
   22.113,    32.887,     0.000,    503878.53
   22.887,    33.113,     0.000,    501667.34
   22.887,    33.500,     0.000,    497867.94
   22.887,    33.887,     0.000,    494068.53
   22.500,    33.113,     0.000,    501667.34
   22.500,    33.500,     0.000,    497867.94
   22.500,    33.887,     0.000,    494068.53
   22.113,    33.113,     0.000,    501667.34
   22.113,    33.500,     0.000,    497867.94
   22.113,    33.887,     0.000,    494068.53
   22.887,    34.113,     0.000,    491857.34
   22.887,    34.500,     0.000,    488057.94
   22.887,    34.887,     0.000,    484258.53
   22.500,    34.113,     0.000,    491857.34
   22.500,    34.500,     0.000,    488057.94
   22.500,    34.887,     0.000,    484258.53
   22.113,    34.113,     0.000,    491857.34
   22.113,    34.500,     0.000,    488057.94
   22.113,    34.887,     0.000,    484258.53
   22.887,    35.113,     0.000,    482047.34
   22.887,    35.500,     0.000,    478247.94
   22.887,    35.887,     0.000,    474448.53
   22.500,    35.113,     0.000,    482047.34
   22.500,    35.500,     0.000,    478247.94
   22.500,    35.887,     0.000,    474448.53
   22.113,    35.113,     0.000,    482047.34
   22.113,    35.500,     0.000,    478247.94
   22.113,    35.887,     0.000,    474448.53
   22.887,    36.113,     0.000,    472237.34
   22.887,    36.500,     0.000,    468437.94
   22.887,    36.887,     0.000,    464638.53
   22.500,    36.113,     0.000,    472237.34
   22.500,    36.500,     0.000,    468437.94
   22.500,    36.887,     0.000,    464638.53
   22.113,    36.113,     0.000,    472237.34
   22.113,    36.500,     0.000,    468437.94
   22.113,    36.887,     0.000,    464638.53
   22.887,    37.113,     0.000,    462427.34
   22.887,    37.500,     0.000,    458627.94
   22.887,    37.887,     0.000,    454828.53
   22.500,    37.113,     0.000,    462427.34
   22.500,    37.500,     0.000,    458627.94
   22.500,    37.887,     0.000,    454828.53
   22.113,    37.113,     0.000,    462427.34
   22.113,    37.500,     0.000,    458627.94
   22.113,    37.887,     0.000,    454828.53
   22.887,    38.113,     0.000,    452617.34
   22.887,    38.500,     0.000,    448817.94
   22.887,    38.887,     0.000,    445018.53
   22.500,    38.113,     0.000,    452617.34
   22.500,    38.500,     0.000,    448817.94
   22.500,    38.887,     0.000,    445018.53
   22.113,    38.113,     0.000,    452617.34
   22.113,    38.500,     0.000,    448817.94
   22.113,    38.887,     0.000,    445018.53
   22.887,    39.113,     0.000,    442807.34
   22.887,    39.500,     0.000,    439007.94
   22.887,    39.887,     0.000,    435208.53
   22.500,    39.113,     0.000,    442807.34
   22.500,    39.500,     0.000,    439007.94
   22.500,    39.887,     0.000,    435208.53
   22.113,    39.113,     0.000,    442807.34
   22.113,    39.500,     0.000,    439007.94
   22.113,    39.887,     0.000,    435208.53
   22.887,    40.113,     0.000,    432997.34
   22.887,    40.500,     0.000,    429197.94
   22.887,    40.887,     0.000,    425398.53
   22.500,    40.113,     0.000,    432997.34
   22.500,    40.500,     0.000,    429197.94
   22.500,    40.887,     0.000,    425398.53
   22.113,    40.113,     0.000,    432997.34
   22.113,    40.500,     0.000,    429197.94
   22.113,    40.887,     0.000,    425398.53
   22.887,    41.113,     0.000,    423187.34
   22.887,    41.500,     0.000,    419387.94
   22.887,    41.887,     0.000,    415588.53
   22.500,    41.113,     0.000,    423187.34
   22.500,    41.500,     0.000,    419387.94
   22.500,    41.887,     0.000,    415588.53
   22.113,    41.113,     0.000,    423187.34
   22.113,    41.500,     0.000,    419387.94
   22.113,    41.887,     0.000,    415588.53
   22.887,    42.113,     0.000,    413377.34
   22.887,    42.500,     0.000,    409577.94
   22.887,    42.887,     0.000,    405778.53
   22.500,    42.113,     0.000,    413377.34
   22.500,    42.500,     0.000,    409577.94
   22.500,    42.887,     0.000,    405778.53
   22.113,    42.113,     0.000,    413377.34
   22.113,    42.500,     0.000,    409577.94
   22.113,    42.887,     0.000,    405778.53
   22.887,    43.113,     0.000,    403567.34
   22.887,    43.500,     0.000,    399767.94
   22.887,    43.887,     0.000,    395968.53
   22.500,    43.113,     0.000,    403567.34
   22.500,    43.500,     0.000,    399767.94
   22.500,    43.887,     0.000,    395968.53
   22.113,    43.113,     0.000,    403567.34
   22.113,    43.500,     0.000,    399767.94
   22.113,    43.887,     0.000,    395968.53
   22.887,    44.113,     0.000,    393757.34
   22.887,    44.500,     0.000,    389957.94
   22.887,    44.887,     0.000,    386158.53
   22.500,    44.113,     0.000,    393757.34
   22.500,    44.500,     0.000,    389957.94
   22.500,    44.887,     0.000,    386158.53
   22.113,    44.113,     0.000,    393757.34
   22.113,    44.500,     0.000,    389957.94
   22.113,    44.887,     0.000,    386158.53
   22.887,    45.113,     0.000,    383947.34
   22.887,    45.500,     0.000,    380147.94
   22.887,    45.887,     0.000,    376348.53
   22.500,    45.113,     0.000,    383947.34
   22.500,    45.500,     0.000,    380147.94
   22.500,    45.887,     0.000,    376348.53
   22.113,    45.113,     0.000,    383947.34
   22.113,    45.500,     0.000,    380147.94
   22.113,    45.887,     0.000,    376348.53
   22.887,    46.113,     0.000,    374137.34
   22.887,    46.500,     0.000,    370337.94
   22.887,    46.887,     0.000,    366538.53
   22.500,    46.113,     0.000,    374137.34
   22.500,    46.500,     0.000,    370337.94
   22.500,    46.887,     0.000,    366538.53
   22.113,    46.113,     0.000,    374137.34
   22.113,    46.500,     0.000,    370337.94
   22.113,    46.887,     0.000,    366538.53
   22.887,    47.113,     0.000,    364327.34
   22.887,    47.500,     0.000,    360527.94
   22.887,    47.887,     0.000,    356728.53
   22.500,    47.113,     0.000,    364327.34
   22.500,    47.500,     0.000,    360527.94
   22.500,    47.887,     0.000,    356728.53
   22.113,    47.113,     0.000,    364327.34
   22.113,    47.500,     0.000,    360527.94
   22.113,    47.887,     0.000,    356728.53
   22.887,    48.113,     0.000,    354517.34
   22.887,    48.500,     0.000,    350717.94
   22.887,    48.887,     0.000,    346918.53
   22.500,    48.113,     0.000,    354517.34
   22.500,    48.500,     0.000,    350717.94
   22.500,    48.887,     0.000,    346918.53
   22.113,    48.113,     0.000,    354517.34
   22.113,    48.500,     0.000,    350717.94
   22.113,    48.887,     0.000,    346918.53
   22.887,    49.113,     0.000,    344707.34
   22.887,    49.500,     0.000,    340907.94
   22.887,    49.887,     0.000,    337108.53
   22.500,    49.113,     0.000,    344707.34
   22.500,    49.500,     0.000,    340907.94
   22.500,    49.887,     0.000,    337108.53
   22.113,    49.113,     0.000,    344707.34
   22.113,    49.500,     0.000,    340907.94
   22.113,    49.887,     0.000,    337108.53
   21.887,    25.113,     0.000,    580147.31
   21.887,    25.500,     0.000,    576347.94
   21.887,    25.887,     0.000,    572548.56
   21.500,    25.113,     0.000,    580147.31
   21.500,    25.500,     0.000,    576347.94
   21.500,    25.887,     0.000,    572548.56
   21.113,    25.113,     0.000,    580147.31
   21.113,    25.500,     0.000,    576347.94
   21.113,    25.887,     0.000,    572548.56
